,rule,n_cells,m_attractors,mean_period,var_period,mean_transient,var_transient,derrida_coeff
2856,204,3,8,1.0,0.0,0.0,0.0,0.5
2857,204,4,16,1.0,0.0,0.0,0.0,0.5
2858,204,5,32,1.0,0.0,0.0,0.0,0.5
2859,204,6,64,1.0,0.0,0.0,0.0,0.5
2860,204,7,128,1.0,0.0,0.0,0.0,0.5
2861,204,8,256,1.0,0.0,0.0,0.0,0.5
2862,204,9,512,1.0,0.0,0.0,0.0,0.5
2863,204,10,1024,1.0,0.0,0.0,0.0,0.5
2864,204,11,2048,1.0,0.0,0.0,0.0,0.5
2865,204,12,4096,1.0,0.0,0.0,0.0,0.5
2866,204,13,8192,1.0,0.0,0.0,0.0,0.5
2867,204,14,16384,1.0,0.0,0.0,0.0,0.5
2868,204,15,32768,1.0,0.0,0.0,0.0,0.5
2869,204,16,65536,1.0,0.0,0.0,0.0,0.5
2870,205,3,7,1.0,0.0,0.125,0.109375,0.625
2871,205,4,11,1.0,0.0,0.3125,0.21484375,0.625
2872,205,5,21,1.0,0.0,0.34375,0.2255859375,0.625
2873,205,6,39,1.0,0.0,0.390625,0.238037109375,0.625
2874,205,7,71,1.0,0.0,0.4453125,0.24700927734375,0.625
2875,205,8,131,1.0,0.0,0.48828125,0.2498626708984375,0.625
2876,205,9,241,1.0,0.0,0.529296875,0.2491416931152344,0.625
2877,205,10,443,1.0,0.0,0.5673828125,0.24545955657958984,0.625
2878,205,11,815,1.0,0.0,0.60205078125,0.23958563804626465,0.625
2879,205,12,1499,1.0,0.0,0.634033203125,0.2320351004600525,0.625
2880,205,13,2757,1.0,0.0,0.6634521484375,0.22328339517116547,0.625
2881,205,14,5071,1.0,0.0,0.69049072265625,0.21371328458189964,0.625
2882,205,15,9327,1.0,0.0,0.715362548828125,0.20361897256225348,0.625
2883,205,16,17155,1.0,0.0,0.7382354736328125,0.1932438591029495,0.625
2884,206,3,5,1.0,0.0,0.375,0.234375,0.625
2885,206,4,8,1.0,0.0,0.75,0.6875,0.625
2886,206,5,12,1.0,0.0,1.09375,1.1474609375,0.625
2887,206,6,19,1.0,0.0,1.359375,1.573974609375,0.625
2888,206,7,30,1.0,0.0,1.5859375,1.91448974609375,0.625
2889,206,8,48,1.0,0.0,1.765625,2.179443359375,0.625
2890,206,9,77,1.0,0.0,1.921875,2.376708984375,0.625
2891,206,10,124,1.0,0.0,2.0556640625,2.517409324645996,0.625
2892,206,11,200,1.0,0.0,2.17529296875,2.6211278438568115,0.625
2893,206,12,323,1.0,0.0,2.282958984375,2.6950806975364685,0.625
2894,206,13,522,1.0,0.0,2.3819580078125,2.7512028068304057,0.625
2895,206,14,844,1.0,0.0,2.47332763671875,2.793722178786993,0.625
2896,206,15,1365,1.0,0.0,2.558685302734375,2.8282210743054748,0.625
2897,206,16,2208,1.0,0.0,2.63873291015625,2.856607671827078,0.625
2898,207,3,4,1.0,0.0,0.5,0.25,0.5
2899,207,4,7,1.0,0.0,0.5625,0.24609375,0.5
2900,207,5,11,1.0,0.0,0.65625,0.2255859375,0.5
2901,207,6,18,1.0,0.0,0.71875,0.2021484375,0.5
2902,207,7,29,1.0,0.0,0.7734375,0.17523193359375,0.5
2903,207,8,47,1.0,0.0,0.81640625,0.1498870849609375,0.5
2904,207,9,76,1.0,0.0,0.8515625,0.12640380859375,0.5
2905,207,10,123,1.0,0.0,0.8798828125,0.10568904876708984,0.5
2906,207,11,199,1.0,0.0,0.90283203125,0.08772635459899902,0.5
2907,207,12,322,1.0,0.0,0.92138671875,0.0724332332611084,0.5
2908,207,13,521,1.0,0.0,0.9364013671875,0.0595538467168808,0.5
2909,207,14,843,1.0,0.0,0.94854736328125,0.04880526289343834,0.5
2910,207,15,1364,1.0,0.0,0.9583740234375,0.0398932546377182,0.5
2911,207,16,2207,1.0,0.0,0.9663238525390624,0.032542064553126686,0.5
2912,208,3,3,1.6666666666666667,0.8888888888888891,0.375,0.234375,0.625
2913,208,4,4,2.5,2.25,0.375,0.234375,0.625
2914,208,5,5,3.4,3.8400000000000007,0.46875,0.2490234375,0.625
2915,208,6,7,4.142857142857143,4.979591836734694,0.546875,0.247802734375,0.625
2916,208,7,9,5.666666666666668,6.222222222222222,0.6015625,0.23968505859375,0.625
2917,208,8,14,6.428571428571429,6.816326530612242,0.6484375,0.22796630859375,0.625
2918,208,9,20,7.9,6.990000000000004,0.69140625,0.2133636474609375,0.625
2919,208,10,31,8.935483870967742,6.5119667013527565,0.7294921875,0.19733333587646484,0.625
2920,208,11,46,10.565217391304348,4.158790170132325,0.7626953125,0.18099117279052732,0.625
2921,208,12,77,11.07792207792208,6.877045032889187,0.791748046875,0.1648830771446228,0.625
2922,208,13,117,12.794871794871796,2.419460880999341,0.8172607421875,0.14934562146663666,0.625
2923,208,14,193,13.611398963730572,3.3774866439367504,0.83966064453125,0.13463064655661586,0.625
2924,208,15,312,14.775641025641027,2.6291502301117684,0.85931396484375,0.1208934746682644,0.625
2925,208,16,514,15.73929961089494,2.6129691592605497,0.876556396484375,0.10820528026670218,0.625
2926,209,3,2,2.0,1.0,0.5,0.25,0.75
2927,209,4,2,2.5,2.25,0.8125,0.40234375,0.75
2928,209,5,2,3.0,4.0,1.125,0.484375,0.75
2929,209,6,3,3.333333333333333,4.222222222222221,1.15625,0.4443359375,0.75
2930,209,7,3,5.0,8.0,1.2109375,0.40081787109375,0.75
2931,209,8,4,5.25,8.6875,1.30078125,0.3743743896484375,0.75
2932,209,9,5,6.2,12.159999999999998,1.361328125,0.3518638610839844,0.75
2933,209,10,6,7.666666666666668,12.222222222222221,1.40625,0.3310546875,0.75
2934,209,11,7,9.571428571428571,12.244897959183676,1.45068359375,0.31299757957458496,0.75
2935,209,12,11,8.909090909090908,17.900826446280988,1.49072265625,0.29776549339294434,0.75
2936,209,13,12,12.0,11.0,1.525146484375,0.2845239043235779,0.75
2937,209,14,17,12.411764705882351,13.183391003460207,1.55633544921875,0.27258315309882164,0.75
2938,209,15,23,13.434782608695652,16.680529300567105,1.585052490234375,0.26162593718618155,0.75
2939,209,16,31,14.612903225806454,14.108220603537974,1.6112823486328125,0.2514407017733902,0.75
2940,210,3,3,2.6666666666666665,5.555555555555557,0.0,0.0,1.0
2941,210,4,4,2.5,2.25,0.625,0.734375,1.0
2942,210,5,4,8.0,61.5,0.0,0.0,1.0
2943,210,6,12,4.666666666666667,13.888888888888893,0.125,0.109375,1.0
2944,210,7,8,16.0,111.75,0.0,0.0,1.0
2945,210,8,31,7.290322580645161,3.68990634755463,0.3828125,1.20501708984375,1.0
2946,210,9,18,28.444444444444446,381.02469135802465,0.0,0.0,1.0
2947,210,10,62,16.0,75.16129032258064,0.03125,0.0302734375,1.0
2948,210,11,50,40.96,442.2384,0.0,0.0,1.0
2949,210,12,308,12.987012987012987,22.493337831000165,0.0390625,0.06878662109375,1.0
2950,210,13,156,52.51282051282051,574.749835634451,0.0,0.0,1.0
2951,210,14,564,28.82269503546099,165.76288919068458,0.0078125,0.00775146484375,1.0
2952,210,15,510,64.25098039215686,776.9840676662824,0.0,0.0,1.0
2953,210,16,4081,15.933839745160501,0.5998864815470067,0.054718017578125,0.395351885817945,1.0
2954,211,3,2,3.5,6.25,0.125,0.109375,0.875
2955,211,4,3,3.0,2.0,0.5625,0.49609375,0.875
2956,211,5,2,5.5,20.25,0.96875,0.6552734375,0.875
2957,211,6,6,4.166666666666667,3.8055555555555562,0.921875,0.697021484375,0.875
2958,211,7,4,10.75,31.6875,0.9921875,0.66400146484375,0.875
2959,211,8,10,6.5,5.85,1.12890625,0.6201019287109375,0.875
2960,211,9,8,14.375,40.984375,1.197265625,0.6075706481933594,0.875
2961,211,10,22,9.136363636363637,5.208677685950415,1.2548828125,0.5824956893920898,0.875
2962,211,11,16,20.6875,25.83984375,1.32177734375,0.5414788722991943,0.875
2963,211,12,52,10.788461538461537,8.512943786982246,1.377685546875,0.5089649558067322,0.875
2964,211,13,38,25.342105263157894,16.014542936288084,1.4251708984375,0.479508027434349,0.875
2965,211,14,120,13.541666666666664,3.64826388888889,1.47003173828125,0.4474661611020565,0.875
2966,211,15,94,29.223404255319146,18.726686283386158,1.510650634765625,0.4175501381978393,0.875
2967,211,16,298,15.681208053691275,3.123203909733795,1.5468902587890625,0.39040994620881975,0.875
2968,212,3,3,2.6666666666666665,5.555555555555557,0.0,0.0,0.75
2969,212,4,5,1.6,1.44,0.5,0.25,0.75
2970,212,5,5,4.4,11.04,0.3125,0.21484375,0.75
2971,212,6,10,4.0,6.0,0.375,0.234375,0.75
2972,212,7,8,7.25,21.1875,0.765625,0.616943359375,0.75
2973,212,8,15,5.866666666666666,9.582222222222224,1.40625,1.5537109375,0.75
2974,212,9,15,10.133333333333333,29.448888888888888,1.265625,1.140380859375,0.75
2975,212,10,30,8.133333333333333,10.648888888888882,1.38671875,1.1043548583984375,0.75
2976,212,11,29,13.724137931034482,37.02734839476813,1.7939453125,1.7768774032592771,0.75
2977,212,12,61,10.557377049180328,10.443429185702767,2.4716796875,3.2999792098999023,0.75
2978,212,13,62,16.806451612903224,44.672216441207105,2.332763671875,2.527696073055268,0.75
2979,212,14,128,13.15625,7.6318359375,2.462646484375,2.4546594023704533,0.75
2980,212,15,141,19.347517730496453,57.857954831245905,2.8814697265625,3.3987923711538315,0.75
2981,212,16,285,15.466666666666667,5.624327485380117,3.5758056640625,5.509634360671043,0.75
2982,213,3,2,3.5,6.25,0.125,0.109375,0.625
2983,213,4,4,1.75,1.6875,0.8125,0.65234375,0.625
2984,213,5,3,5.333333333333333,13.555555555555555,0.65625,0.5380859375,0.625
2985,213,6,7,3.8571428571428568,6.122448979591838,0.765625,0.554443359375,0.625
2986,213,7,4,9.0,29.5,1.2109375,0.94769287109375,0.625
2987,213,8,10,5.5,10.05,1.86328125,1.9227142333984373,0.625
2988,213,9,8,12.125,39.859375,1.724609375,1.4925193786621094,0.625
2989,213,10,19,7.7894736842105265,11.850415512465375,1.8662109375,1.4205770492553709,0.625
2990,213,11,13,17.846153846153847,44.591715976331365,2.283203125,2.0760459899902344,0.625
2991,213,12,36,10.194444444444443,12.60108024691358,2.970947265625,3.585825860500336,0.625
2992,213,13,26,22.538461538461537,44.556213017751475,2.8406982421875,2.785047754645348,0.625
2993,213,14,72,12.972222222222221,9.388117283950617,2.97711181640625,2.6904551349580292,0.625
2994,213,15,57,26.175438596491233,59.79378270236996,3.396331787109375,3.615107393823564,0.625
2995,213,16,155,15.32258064516129,7.302393340270552,4.0905303955078125,5.700498705497012,0.625
2996,214,3,2,1.0,0.0,1.125,0.609375,1.125
2997,214,4,6,2.0,2.0,0.25,0.1875,1.125
2998,214,5,3,4.0,18.0,1.09375,1.1474609375,1.125
2999,214,6,8,3.5,6.25,0.984375,1.046630859375,1.125
3000,214,7,3,5.333333333333333,37.55555555555557,3.28125,4.6552734375,1.125
3001,214,8,11,4.727272727272728,10.016528925619836,1.546875,1.091552734375,1.125
3002,214,9,5,11.2,69.36,2.619140625,2.9076805114746094,1.125
3003,214,10,19,7.052631578947367,13.628808864265931,2.1142578125,1.8238592147827148,1.125
3004,214,11,7,16.0,90.0,4.0390625,8.13519287109375,1.125
3005,214,12,29,9.103448275862071,17.67895362663496,2.790771484375,2.4657449126243587,1.125
3006,214,13,13,22.153846153846153,81.36094674556213,3.6260986328125,4.959685072302818,1.125
3007,214,14,51,12.431372549019608,14.637447135717034,3.159912109375,2.901552140712738,1.125
3008,214,15,25,26.88,73.54560000000002,4.623382568359375,10.398167855106292,1.125
3009,214,16,93,14.666666666666664,14.43727598566308,3.72308349609375,3.98014098033309,1.125
3010,215,3,1,1.0,0.0,1.25,0.4375,0.75
3011,215,4,5,2.2,2.16,0.3125,0.21484375,0.75
3012,215,5,2,5.5,20.25,0.8125,0.46484375,0.75
3013,215,6,7,3.8571428571428568,6.122448979591838,0.625,0.328125,0.75
3014,215,7,2,7.5,42.25,2.0859375,3.31292724609375,0.75
3015,215,8,10,5.1,9.489999999999998,1.20703125,0.7501068115234375,0.75
3016,215,9,4,13.75,54.1875,1.724609375,1.8206443786621092,0.75
3017,215,10,18,7.388888888888888,12.237654320987653,1.431640625,0.9347801208496094,0.75
3018,215,11,6,18.5,61.25,2.4228515625,5.200102806091309,0.75
3019,215,12,28,9.392857142857142,15.881377551020408,1.9208984375,1.8360280990600584,0.75
3020,215,13,12,23.91666666666667,47.743055555555586,2.305908203125,3.2982658743858337,0.75
3021,215,14,50,12.66,12.264400000000002,2.11663818359375,2.0413882099092007,0.75
3022,215,15,24,27.95833333333333,47.53993055555557,2.782440185546875,6.419128908775747,0.75
3023,215,16,92,14.815217391304348,12.541942344045365,2.4720001220703125,3.1063327060546726,0.75
3024,216,3,6,1.3333333333333333,0.5555555555555556,0.0,0.0,0.75
3025,216,4,7,1.4285714285714286,1.1020408163265305,0.375,0.234375,0.75
3026,216,5,8,1.5,1.75,1.09375,1.1474609375,0.75
3027,216,6,13,1.5384615384615383,1.940828402366864,1.625,1.984375,0.75
3028,216,7,18,1.6666666666666667,3.555555555555556,2.2421875,3.12103271484375,0.75
3029,216,8,25,1.68,3.817600000000001,2.8671875,4.20892333984375,0.75
3030,216,9,36,1.7222222222222223,4.9228395061728385,3.48046875,5.3589935302734375,0.75
3031,216,10,52,1.7692307692307692,5.946745562130178,4.0595703125,6.524771690368652,0.75
3032,216,11,74,1.8108108108108107,7.450693937180422,4.60302734375,7.7139947414398184,0.75
3033,216,12,109,1.798165137614679,7.482198468142411,5.1123046875,8.906332969665527,0.75
3034,216,13,156,1.8461538461538465,9.437869822485203,5.5875244140625,10.091704711318016,0.75
3035,216,14,228,1.850877192982456,9.968990458602649,6.02642822265625,11.277927037328482,0.75
3036,216,15,332,1.8614457831325304,11.12538104224125,6.430816650390625,12.460667765699327,0.75
3037,216,16,484,1.871900826446281,12.012516221569564,6.803680419921875,13.628115116618574,0.75
3038,217,3,5,1.4,0.64,0.125,0.109375,0.875
3039,217,4,5,1.0,0.0,1.0625,0.68359375,0.875
3040,217,5,6,1.0,0.0,1.4375,0.93359375,0.875
3041,217,6,11,1.181818181818182,0.3305785123966942,1.390625,0.831787109375,0.875
3042,217,7,15,1.0,0.0,1.7578125,1.07415771484375,0.875
3043,217,8,21,1.0,0.0,1.87890625,1.1454925537109375,0.875
3044,217,9,32,1.0625,0.12109375,1.91796875,0.9112396240234376,0.875
3045,217,10,46,1.0,0.0,2.041015625,0.9748802185058594,0.875
3046,217,11,67,1.0,0.0,2.1220703125,0.9597082138061525,0.875
3047,217,12,99,1.0202020202020199,0.03999591878379757,2.186767578125,0.932158887386322,0.875
3048,217,13,144,1.0,0.0,2.2567138671875,0.9439856857061386,0.875
3049,217,14,211,1.0,0.0,2.31256103515625,0.9314193688333036,0.875
3050,217,15,310,1.0064516129032255,0.012861602497398544,2.363006591796875,0.9060985287651421,0.875
3051,217,16,453,1.0,0.0,2.4116363525390625,0.9014936236198992,0.875
3052,218,3,5,1.0,0.0,0.375,0.234375,0.875
3053,218,4,6,1.0,0.0,0.875,0.609375,0.875
3054,218,5,7,1.0,0.0,1.40625,0.9912109375,0.875
3055,218,6,14,1.2142857142857142,0.1683673469387755,1.109375,0.628662109375,0.875
3056,218,7,16,1.0,0.0,2.2421875,2.46478271484375,0.875
3057,218,8,22,1.0,0.0,2.0546875,1.11419677734375,0.875
3058,218,9,32,1.0,0.0,2.484375,2.042724609375,0.875
3059,218,10,52,1.4807692307692308,2.172707100591716,2.3115234375,1.4898672103881836,0.875
3060,218,11,68,1.0,0.0,2.90576171875,2.8734433650970463,0.875
3061,218,12,108,1.1944444444444444,0.489969135802469,2.756591796875,1.7515434622764587,0.875
3062,218,13,145,1.0,0.0,3.1309814453125,2.950983509421349,0.875
3063,218,14,221,1.5294117647058822,6.602076124567474,3.05450439453125,2.148091282695532,0.875
3064,218,15,310,1.0,0.0,3.3193359375,2.992568016052246,0.875
3065,218,16,454,1.0,0.0,3.352020263671875,2.4691298296675086,0.875
3066,219,3,4,1.0,0.0,0.5,0.25,0.75
3067,219,4,5,1.0,0.0,0.8125,0.40234375,0.75
3068,219,5,6,1.0,0.0,1.125,0.484375,0.75
3069,219,6,10,1.0,0.0,1.25,0.5,0.75
3070,219,7,15,1.0,0.0,1.3203125,0.45208740234375,0.75
3071,219,8,21,1.0,0.0,1.39453125,0.4029388427734375,0.75
3072,219,9,31,1.0,0.0,1.466796875,0.3699913024902344,0.75
3073,219,10,46,1.0,0.0,1.5234375,0.33929443359375,0.75
3074,219,11,67,1.0,0.0,1.56884765625,0.31068968772888184,0.75
3075,219,12,98,1.0,0.0,1.609375,0.285888671875,0.75
3076,219,13,144,1.0,0.0,1.645751953125,0.2639126181602478,0.75
3077,219,14,211,1.0,0.0,1.67767333984375,0.2441890202462673,0.75
3078,219,15,309,1.0,0.0,1.705902099609375,0.22646418865770104,0.75
3079,219,16,453,1.0,0.0,1.7312774658203125,0.2103351966943592,0.75
3080,220,3,5,1.0,0.0,0.375,0.234375,0.625
3081,220,4,8,1.0,0.0,0.75,0.6875,0.625
3082,220,5,12,1.0,0.0,1.09375,1.1474609375,0.625
3083,220,6,19,1.0,0.0,1.359375,1.573974609375,0.625
3084,220,7,30,1.0,0.0,1.5859375,1.91448974609375,0.625
3085,220,8,48,1.0,0.0,1.765625,2.179443359375,0.625
3086,220,9,77,1.0,0.0,1.921875,2.376708984375,0.625
3087,220,10,124,1.0,0.0,2.0556640625,2.517409324645996,0.625
3088,220,11,200,1.0,0.0,2.17529296875,2.6211278438568115,0.625
3089,220,12,323,1.0,0.0,2.282958984375,2.6950806975364685,0.625
3090,220,13,522,1.0,0.0,2.3819580078125,2.7512028068304057,0.625
3091,220,14,844,1.0,0.0,2.47332763671875,2.793722178786993,0.625
3092,220,15,1365,1.0,0.0,2.558685302734375,2.8282210743054748,0.625
3093,220,16,2208,1.0,0.0,2.63873291015625,2.856607671827078,0.625
3094,221,3,4,1.0,0.0,0.5,0.25,0.5
3095,221,4,7,1.0,0.0,0.5625,0.24609375,0.5
3096,221,5,11,1.0,0.0,0.65625,0.2255859375,0.5
3097,221,6,18,1.0,0.0,0.71875,0.2021484375,0.5
3098,221,7,29,1.0,0.0,0.7734375,0.17523193359375,0.5
3099,221,8,47,1.0,0.0,0.81640625,0.1498870849609375,0.5
3100,221,9,76,1.0,0.0,0.8515625,0.12640380859375,0.5
3101,221,10,123,1.0,0.0,0.8798828125,0.10568904876708984,0.5
3102,221,11,199,1.0,0.0,0.90283203125,0.08772635459899902,0.5
3103,221,12,322,1.0,0.0,0.92138671875,0.0724332332611084,0.5
3104,221,13,521,1.0,0.0,0.9364013671875,0.0595538467168808,0.5
3105,221,14,843,1.0,0.0,0.94854736328125,0.04880526289343834,0.5
3106,221,15,1364,1.0,0.0,0.9583740234375,0.0398932546377182,0.5
3107,221,16,2207,1.0,0.0,0.9663238525390624,0.032542064553126686,0.5
3108,222,3,5,1.0,0.0,0.375,0.234375,0.75
3109,222,4,8,1.0,0.0,0.5,0.25,0.75
3110,222,5,12,1.0,0.0,0.78125,0.4833984375,0.75
3111,222,6,19,1.0,0.0,0.890625,0.472412109375,0.75
3112,222,7,30,1.0,0.0,1.0390625,0.61566162109375,0.75
3113,222,8,48,1.0,0.0,1.125,0.609375,0.75
3114,222,9,77,1.0,0.0,1.21875,0.6826171875,0.75
3115,222,10,124,1.0,0.0,1.2841796875,0.6799840927124023,0.75
3116,222,11,200,1.0,0.0,1.34814453125,0.7122914791107178,0.75
3117,222,12,323,1.0,0.0,1.401611328125,0.7144407629966736,0.75
3118,222,13,522,1.0,0.0,1.4520263671875,0.7306086868047714,0.75
3119,222,14,844,1.0,0.0,1.49664306640625,0.7349740825593472,0.75
3120,222,15,1365,1.0,0.0,1.538482666015625,0.7447349047288299,0.75
3121,222,16,2208,1.0,0.0,1.5771484375,0.7508840560913086,0.75
3122,223,3,4,1.0,0.0,0.5,0.25,0.375
3123,223,4,7,1.0,0.0,0.5625,0.24609375,0.375
3124,223,5,11,1.0,0.0,0.65625,0.2255859375,0.375
3125,223,6,18,1.0,0.0,0.71875,0.2021484375,0.375
3126,223,7,29,1.0,0.0,0.7734375,0.17523193359375,0.375
3127,223,8,47,1.0,0.0,0.81640625,0.1498870849609375,0.375
3128,223,9,76,1.0,0.0,0.8515625,0.12640380859375,0.375
3129,223,10,123,1.0,0.0,0.8798828125,0.10568904876708984,0.375
3130,223,11,199,1.0,0.0,0.90283203125,0.08772635459899902,0.375
3131,223,12,322,1.0,0.0,0.92138671875,0.0724332332611084,0.375
3132,223,13,521,1.0,0.0,0.9364013671875,0.0595538467168808,0.375
3133,223,14,843,1.0,0.0,0.94854736328125,0.04880526289343834,0.375
3134,223,15,1364,1.0,0.0,0.9583740234375,0.0398932546377182,0.375
3135,223,16,2207,1.0,0.0,0.9663238525390624,0.032542064553126686,0.375
3136,224,3,3,1.6666666666666667,0.8888888888888891,0.375,0.234375,0.625
3137,224,4,4,2.0,1.5,0.75,0.6875,0.625
3138,224,5,4,3.0,4.0,1.25,1.25,0.625
3139,224,6,6,3.1666666666666665,4.472222222222221,1.734375,1.913818359375,0.625
3140,224,7,6,5.0,8.0,2.2421875,2.57415771484375,0.625
3141,224,8,9,5.333333333333333,9.555555555555557,2.734375,3.226318359375,0.625
3142,224,9,11,7.0,10.909090909090908,3.205078125,3.866146087646485,0.625
3143,224,10,16,7.75,12.1875,3.65234375,4.4826507568359375,0.625
3144,224,11,20,10.0,9.0,4.0712890625,5.080855369567871,0.625
3145,224,12,32,10.09375,13.8349609375,4.459716796875,5.67513507604599,0.625
3146,224,13,42,12.428571428571427,6.53061224489796,4.8194580078125,6.262448534369469,0.625
3147,224,14,65,12.984615384615385,9.399763313609471,5.15130615234375,6.84350049123168,0.625
3148,224,15,95,14.36842105263158,7.348476454293634,5.45648193359375,7.420652564615011,0.625
3149,224,16,144,15.333333333333336,7.263888888888889,5.73699951171875,7.991682793945074,0.625
3150,225,3,2,2.0,1.0,0.875,0.859375,1.0
3151,225,4,5,2.2,0.96,0.3125,0.21484375,1.0
3152,225,5,4,6.5,26.75,0.1875,0.15234375,1.0
3153,225,6,5,3.6,4.24,3.953125,9.232177734375,1.0
3154,225,7,6,13.0,264.0,0.9375,2.24609375,1.0
3155,225,8,18,9.5,29.13888888888889,0.86328125,2.430526733398437,1.0
3156,225,9,16,15.4375,351.24609375,2.826171875,11.760799407958984,1.0
3157,225,10,18,30.444444444444446,3819.246913580247,2.84765625,20.129135131835934,1.0
3158,225,11,20,18.75,1306.1875,28.0,479.1044921875,1.0
3159,225,12,37,19.513513513513512,1293.763330898466,37.952392578125,596.5043253302573,1.0
3160,225,13,46,35.63043478260869,6996.798204158789,19.7349853515625,365.00337563455116,1.0
3161,225,14,72,48.361111111111114,11940.00848765432,42.9669189453125,1960.9121136516333,1.0
3162,225,15,108,70.26851851851852,29245.251971879283,42.69049072265625,2290.6161180697377,1.0
3163,225,16,155,49.72258064516129,90994.74239334028,159.5624542236328,20505.22037315159,1.0
3164,226,3,4,2.0,1.0,0.0,0.0,0.75
3165,226,4,5,2.4,1.8400000000000003,0.25,0.1875,0.75
3166,226,5,6,3.6666666666666665,3.5555555555555562,0.3125,0.21484375,0.75
3167,226,6,9,3.7777777777777777,4.395061728395062,0.65625,0.6005859375,0.75
3168,226,7,10,5.8,5.76,0.765625,0.616943359375,0.75
3169,226,8,15,6.133333333333334,7.5822222222222235,1.140625,1.152099609375,0.75
3170,226,9,20,7.6,8.040000000000003,1.265625,1.140380859375,0.75
3171,226,10,29,8.413793103448276,8.725326991676575,1.66015625,1.8141937255859373,0.75
3172,226,11,38,10.473684210526317,4.986149584487534,1.7939453125,1.7768774032592771,0.75
3173,226,12,61,10.524590163934427,10.54447729105079,2.19677734375,2.5857903957366943,0.75
3174,226,13,82,12.707317073170733,3.4265318262938744,2.332763671875,2.527696073055268,0.75
3175,226,14,127,13.259842519685039,6.334056668113336,2.742919921875,3.475413739681244,0.75
3176,226,15,188,14.51063829787234,5.505205975554548,2.8814697265625,3.3987923711538315,0.75
3177,226,16,285,15.480701754385965,5.253136349646046,3.29522705078125,4.487242843955754,0.75
3178,227,3,3,2.333333333333333,0.8888888888888888,0.125,0.109375,0.875
3179,227,4,3,2.333333333333333,1.5555555555555556,0.8125,0.65234375,0.875
3180,227,5,4,4.0,3.0,0.65625,0.5380859375,0.875
3181,227,6,6,3.5,3.583333333333333,1.046875,0.888427734375,0.875
3182,227,7,6,6.0,5.0,1.046875,0.716552734375,0.875
3183,227,8,9,6.111111111111112,7.65432098765432,1.45703125,1.4278411865234375,0.875
3184,227,9,12,7.333333333333332,8.555555555555552,1.443359375,1.1178855895996094,0.875
3185,227,10,17,8.117647058823529,9.397923875432523,1.7587890625,1.7806844711303709,0.875
3186,227,11,21,10.523809523809524,4.535147392290251,1.76220703125,1.4820287227630615,0.875
3187,227,12,34,10.264705882352944,12.253460207612456,2.070068359375,2.3366431593894963,0.875
3188,227,13,44,12.727272727272727,3.1983471074380163,2.071044921875,1.9871401190757751,0.875
3189,227,14,68,13.117647058823529,7.427335640138412,2.3323974609375,2.850693568587303,0.875
3190,227,15,100,14.32,7.377600000000001,2.343475341796875,2.506200714968145,0.875
3191,227,16,149,15.40268456375839,6.012341786406019,2.5825958251953125,3.4541764648165554,0.875
3192,228,3,6,1.3333333333333333,0.5555555555555556,0.0,0.0,0.75
3193,228,4,7,1.4285714285714286,1.1020408163265305,0.375,0.234375,0.75
3194,228,5,8,1.5,1.75,1.09375,1.1474609375,0.75
3195,228,6,13,1.5384615384615383,1.940828402366864,1.625,1.984375,0.75
3196,228,7,18,1.6666666666666667,3.555555555555556,2.2421875,3.12103271484375,0.75
3197,228,8,25,1.68,3.817600000000001,2.8671875,4.20892333984375,0.75
3198,228,9,36,1.7222222222222223,4.9228395061728385,3.48046875,5.3589935302734375,0.75
3199,228,10,52,1.7692307692307692,5.946745562130176,4.0595703125,6.524771690368652,0.75
3200,228,11,74,1.8108108108108107,7.450693937180422,4.60302734375,7.7139947414398184,0.75
3201,228,12,109,1.798165137614679,7.482198468142411,5.1123046875,8.906332969665527,0.75
3202,228,13,156,1.8461538461538465,9.437869822485203,5.5875244140625,10.091704711318016,0.75
3203,228,14,228,1.850877192982456,9.968990458602649,6.02642822265625,11.277927037328482,0.75
3204,228,15,332,1.8614457831325304,11.12538104224125,6.430816650390625,12.460667765699327,0.75
3205,228,16,484,1.871900826446281,12.012516221569564,6.803680419921875,13.628115116618574,0.75
3206,229,3,5,1.4,0.64,0.125,0.109375,0.875
3207,229,4,2,2.5,2.25,1.4375,1.37109375,0.875
3208,229,5,3,7.0,34.666666666666664,0.5,0.5625,0.875
3209,229,6,8,3.125,5.359375,0.890625,0.659912109375,0.875
3210,229,7,4,7.25,21.1875,1.6484375,1.66546630859375,0.875
3211,229,8,7,8.714285714285714,45.3469387755102,1.77734375,2.243392944335937,0.875
3212,229,9,10,7.0,41.4,2.146484375,2.49612045288086,0.875
3213,229,10,14,10.785714285714288,37.311224489795926,1.912109375,1.7032127380371094,0.875
3214,229,11,12,15.666666666666664,67.22222222222224,2.76123046875,5.019649267196655,0.875
3215,229,12,29,9.275862068965518,17.992865636147446,2.591064453125,2.7846760153770447,0.875
3216,229,13,26,21.03846153846154,90.42159763313609,2.5455322265625,2.4483662694692607,0.875
3217,229,14,51,13.745098039215687,22.464436755094198,2.89947509765625,3.455287810415029,0.875
3218,229,15,61,19.868852459016395,85.35984950282183,2.79010009765625,2.4773653708398338,0.875
3219,229,16,115,16.669565217391305,41.160378071833655,3.188095092773437,4.7482658659573636,0.875
3220,230,3,3,1.6666666666666667,0.8888888888888891,0.375,0.234375,0.875
3221,230,4,3,2.0,2.0,1.375,1.484375,0.875
